732,republican
1321,democrat
1231,democrat
2038,democrat
2169,republican
1869,democrat
851,republican
3080,republican
1314,republican
366,republican
3118,republican
1625,republican
78,republican
592,democrat
2560,republican
1009,republican
2141,democrat
1902,republican
2764,democrat
3029,republican
3152,democrat
2544,republican
913,republican
1778,republican
2603,democrat
512,republican
700,republican
2783,democrat
1579,democrat
3138,republican
1689,republican
246,republican
2910,republican
2030,democrat
2775,republican
771,republican
2239,republican
2293,democrat
2628,democrat
3190,democrat
2229,republican
2464,democrat
1276,democrat
1573,republican
1121,republican
1269,republican
937,democrat
1368,democrat
2012,democrat
640,democrat
720,democrat
2401,democrat
49,democrat
2567,republican
504,republican
1685,democrat
2385,democrat
2011,republican
2085,republican
450,republican
206,democrat
1225,democrat
2439,democrat
3173,republican
1830,republican
1162,republican
658,republican
414,democrat
926,republican
3111,democrat
907,democrat
1810,democrat
1717,democrat
1866,democrat
2002,republican
1890,republican
1008,democrat
3128,democrat
1234,democrat
3086,democrat
994,democrat
1958,republican
3206,democrat
2246,democrat
1577,democrat
878,republican
2276,republican
1289,democrat
1214,republican
258,democrat
363,democrat
2855,republican
1854,democrat
2666,republican
1971,democrat
3151,republican
1290,republican
870,republican
197,democrat
1000,democrat
1890,democrat
689,republican
1485,republican
1808,republican
2355,republican
1629,republican
977,democrat
2690,republican
420,republican
1111,republican
2424,democrat
1956,democrat
2402,republican
1070,republican
2789,republican
2165,republican
1958,republican
2599,democrat
2844,democrat
321,republican
2118,republican
510,republican
2306,democrat
1595,democrat
2902,republican
1510,republican
1398,republican
1483,republican
2496,democrat
2011,republican
2196,democrat
184,republican
1511,republican
806,democrat
2301,democrat
897,republican
1592,republican
1834,republican
845,democrat
2216,republican
726,republican
2319,democrat
1268,republican
1186,republican
38,republican
1652,republican
1600,republican
602,democrat
2732,republican
324,democrat
2052,democrat
2982,democrat
1737,republican
2722,democrat
1974,republican
1652,democrat
2598,democrat
1203,democrat
834,democrat
1862,democrat
2069,republican
1064,republican
2103,democrat
1397,democrat
1243,republican
391,republican
2762,republican
2778,democrat
1883,republican
2437,democrat
1590,republican
2099,republican
248,republican
2535,republican
967,republican
2202,republican
2008,republican
137,republican
562,republican
1988,democrat
2536,republican
3202,democrat
1159,republican
1715,republican
191,democrat
1224,republican
1070,democrat
1574,democrat
3226,republican
1701,democrat
1547,republican
1342,democrat
1750,republican
2995,democrat
2363,democrat
2232,republican
2921,democrat
2114,republican
881,democrat
830,democrat
2308,republican
2351,democrat
2720,democrat
177,republican
1885,republican
1079,republican
2678,democrat
994,republican
1309,democrat
2450,republican
3088,democrat
1362,democrat
3122,republican
284,democrat
722,democrat
1493,republican
2460,democrat
567,democrat
444,democrat
466,democrat
1433,democrat
2762,republican
486,republican
2130,democrat
2059,democrat
2666,republican
532,democrat
1167,democrat
1484,democrat
250,republican
1774,republican
2678,democrat
1329,republican
2663,democrat
3132,republican
1091,republican
655,republican
2262,democrat
2157,democrat
1295,democrat
2774,democrat
2204,democrat
1880,democrat
1144,republican
2405,republican
1819,democrat
2229,democrat
1214,republican
2120,democrat
2179,democrat
175,democrat
445,republican
1248,democrat
2237,democrat
2590,republican
2980,democrat
3124,republican
2446,democrat
544,republican
1949,republican
1292,democrat
2628,democrat
158,democrat
807,democrat
2893,democrat
1157,democrat
3066,democrat
616,republican
2026,republican
1779,republican
1319,republican
442,republican
1994,republican
1497,democrat
2374,republican
3014,democrat
1351,republican
1861,republican
22,republican
2096,democrat
1118,republican
812,republican
331,republican
1695,republican
230,republican
2890,democrat
924,democrat
258,republican
1280,democrat
1803,democrat
515,republican
2661,democrat
969,democrat
63,democrat
1602,democrat
1778,democrat
1162,democrat
518,democrat
470,republican
2729,republican
1648,democrat
740,democrat
861,republican
1894,democrat
812,democrat
1979,democrat
2417,republican
1021,democrat
461,democrat
2352,republican
459,republican
1137,republican
2815,republican
3160,republican
2719,democrat
267,republican
2687,democrat
819,republican
1626,republican
2861,democrat
2707,republican
1536,republican
2948,republican
702,democrat
3024,democrat
1620,democrat
585,democrat
730,republican
883,democrat
757,republican
1889,republican
1127,democrat
1153,republican
598,democrat
227,republican
827,democrat
3170,democrat
1318,republican
2573,democrat
3058,democrat
392,democrat
2304,republican
1726,democrat
2469,democrat
2007,republican
682,republican
2075,democrat
701,republican
2132,democrat
311,democrat
1673,democrat
317,republican
2667,democrat
157,democrat
2948,democrat
661,republican
2593,democrat
2993,republican
1765,democrat
1329,democrat
1377,democrat
1402,democrat
2502,republican
871,republican
2800,republican
277,democrat
2570,democrat
2318,democrat
1940,democrat
1267,republican
850,democrat
232,republican
2251,republican
395,democrat
2201,democrat
1515,republican
2392,republican
374,republican
3076,republican
1100,democrat
3227,democrat
2511,democrat
1967,democrat
2003,democrat
658,republican
2397,republican
1449,republican
1939,republican
3006,democrat
804,democrat
100,republican
344,democrat
1740,republican
1699,republican
1003,republican
2325,republican
944,republican
2368,republican
1175,republican
2327,republican
2247,republican
2752,republican
1368,republican
947,democrat
1207,democrat
955,democrat
3086,democrat
2661,democrat
2484,democrat
243,democrat
3058,democrat
2569,republican
2247,democrat
767,republican
1485,republican
2380,republican
2306,democrat
234,democrat
3011,republican
1928,democrat
1986,democrat
2522,republican
1672,democrat
2164,republican
2481,republican
2205,democrat
419,republican
1976,democrat
2365,republican
1137,republican
245,democrat
1380,democrat
1560,democrat
3039,republican
2958,democrat
3049,democrat
345,democrat
2295,republican
981,republican
355,democrat
1091,republican
1493,republican
2757,democrat
551,republican
90,republican
1576,democrat
1087,republican
2309,republican
1719,republican
531,republican
286,democrat
1441,republican
2658,republican
2717,republican
1357,republican
1307,democrat
770,democrat
2495,democrat
531,republican
2453,republican
1898,democrat
538,republican
1967,republican
1771,democrat
2812,democrat
1134,democrat
221,democrat
1240,republican
837,democrat
601,republican
493,republican
2960,democrat
2877,democrat
1536,republican
1374,republican
2766,democrat
640,republican
1281,democrat
511,republican
654,republican
2193,democrat
540,republican
546,republican
3139,republican
3008,republican
473,democrat
2156,democrat
659,democrat
393,democrat
1827,democrat
1520,democrat
2442,democrat
1616,democrat
1907,democrat
2881,republican
1085,republican
3119,democrat
2618,republican
411,democrat
857,republican
2491,democrat
2320,republican
1153,republican
511,republican
1773,democrat
1663,republican
1120,republican
2540,democrat
223,republican
1206,democrat
2155,democrat
2441,republican
791,democrat
225,republican
313,democrat
2417,republican
3156,democrat
341,democrat
2476,democrat
2392,republican
2349,democrat
1251,republican
2373,democrat
742,democrat
3143,democrat
2667,democrat
230,democrat
870,democrat
1708,republican
2899,republican
3005,democrat
2297,democrat
2229,republican
1076,republican
1393,republican
844,republican
2640,democrat
1969,democrat
2509,democrat
2578,republican
2603,democrat
23,democrat
152,republican
416,democrat
861,democrat
1985,democrat
1348,republican
3048,democrat
718,democrat
1893,republican
3223,republican
1002,democrat
2613,democrat
832,democrat
204,republican
1444,republican
2917,republican
1718,republican
664,democrat
1486,republican
2141,democrat
2624,republican
3177,republican
221,republican
1904,democrat
3118,republican
2899,republican
3001,democrat
2178,republican
3034,republican
1096,republican
2291,democrat
2718,republican
846,democrat
3047,republican
1359,republican
1996,republican
2249,democrat
1959,republican
740,republican
166,republican
214,democrat
2232,democrat
2060,democrat
2292,republican
1323,democrat
2388,republican
1364,republican
606,democrat
2327,democrat
495,democrat
1271,republican
2961,democrat
555,democrat
25,democrat
252,republican
918,republican
3118,democrat
2116,republican
2334,democrat
1969,democrat
1808,republican
230,republican
1071,republican
860,republican
937,republican
1358,democrat
2343,democrat
2300,republican
1633,democrat
279,republican
914,republican
3049,republican
1997,democrat
824,democrat
3203,democrat
3177,republican
3151,democrat
992,democrat
25,republican
2265,republican
188,republican
1655,republican
795,democrat
892,republican
1588,republican
2212,democrat
1596,democrat
1100,republican
80,democrat
2596,democrat
2430,republican
1280,republican
928,republican
348,republican
2011,democrat
1006,democrat
2383,republican
3091,republican
1806,democrat
3074,democrat
776,republican
113,democrat
2716,republican
2227,republican
2036,democrat
2763,republican
1956,republican
2260,republican
1898,republican
1334,republican
2782,democrat
2894,democrat
2355,republican
1091,democrat
1976,democrat
6,republican
574,democrat
2324,democrat
503,republican
1786,democrat
265,republican
490,democrat
1140,democrat
1583,democrat
3038,democrat
2199,republican
2286,republican
2401,republican
1994,democrat
2175,republican
1685,republican
2323,democrat
1626,democrat
1135,republican
2235,democrat
752,republican
89,republican
1520,republican
1215,democrat
253,republican
1173,democrat
1546,republican
1628,republican
199,democrat
2294,democrat
2390,democrat
2376,democrat
841,democrat
106,republican
3165,republican
2821,democrat
1834,democrat
1182,democrat
2301,republican
2216,democrat
527,republican
1058,republican
55,democrat
2178,republican
917,democrat
2945,republican
2684,democrat
2464,democrat
826,republican
2626,democrat
2358,democrat
2581,republican
1028,republican
1963,republican
1136,democrat
1459,democrat
2321,democrat
2682,republican
2318,democrat
149,democrat
1317,republican
279,democrat
1832,democrat
2496,democrat
1380,republican
2743,democrat
2871,democrat
1126,democrat
779,republican
2396,democrat
1389,republican
2372,republican
1209,democrat
893,democrat
741,republican
467,democrat
1704,democrat
262,republican
2257,republican
3216,democrat
1164,republican
1949,democrat
2046,democrat
1116,democrat
833,republican
2867,democrat
1016,democrat
1647,republican
2774,republican
801,republican
2650,democrat
643,republican
808,democrat
1498,democrat
2773,republican
1030,democrat
1474,republican
2729,republican
2972,democrat
253,democrat
307,republican
230,democrat
2549,democrat
1615,democrat
2151,republican
2521,democrat
2402,democrat
2755,democrat
342,republican
2200,republican
1670,republican
744,republican
1060,democrat
1967,republican
349,democrat
3102,republican
602,democrat
1344,democrat
1227,democrat
3083,democrat
413,democrat
720,democrat
182,republican
653,republican
686,republican
2150,democrat
256,democrat
1375,republican
2992,republican
1843,republican
1018,republican
803,democrat
1704,republican
657,republican
1778,democrat
586,democrat
205,republican
746,republican
1452,democrat
1644,republican
248,democrat
1647,democrat
1427,republican
1682,democrat
